Colruyt Meals;Cals (kcal);Fat;satfat;carb;sugar;total fiber;prot;sodium;salt
Creamy wholemeal spaghetti with smoked salmon, leek and spinach 4p;708;26,4;3,9;73,3;6,2;10,7;39,3;1076,9;2,7
Sweet potato and zucchini gratin with grilled chicken 4p;683;30,5;12,6;33,2;21,9;5,7;66,7;355,6;0,9
Balls in coconut curry sauce with mango and snow peas 4p;839;45,9;22,0;66,7;13,0;4,9;37,1;867,3;2,2
Hasselback tomatoes with sweet potato fries 4p;618;39,3;12,4;45,5;22,3;9,6;16,0;1074,1;2,7
Pork tenderloin with soba noodles and spring fresh vegetables 4p;521;11,6;3,8;60,6;6,6;9,0;39,1;693,6;1,7
Wraps with beef strips and guacamole of broccoli 4p;747;31,2;4,2;73,5;6,0;8,4;39,0;1283,3;3,2
Salmon rolls with pearl couscous and citrus salad 4p;419;11,3;3,9;51,1;12,9;6,0;25,2;887,5;2,2
Plate cake with Provencal vegetables, ricotta and coppa 4p;674;25,6;9,6;74,6;13,5;4,6;34,0;1811,4;4,5
Chicken pilons with rosemary potatoes and roasted vegetables 4p;577;25,2;5,4;46,1;8,6;8,8;37,1;172,0;0,4
