Item Name,Quantity,Measure,Wgt (g),Cals (kcal),FatCals (kcal),SatCals (kcal),Prot (g),Carb (g),TotFib (g),TotSolFib (g),Sugar (g),MonSac (g),Disacc (g),OCarb (g),Fat (g),SatFat (g),MonoFat (g),PolyFat (g),TransFat (g),Chol (mg),Water (g),Vit A-IU (IU),Vit A-RAE (mcg),Caroten (mcg),Retinol (mcg),BetaCaro (mcg),Vit B1 (mg),Vit B2 (mg),Vit B3 (mg),Vit B3-NE (mg),Vit B6 (mg),Vit B12 (mcg),Biot (mcg),Vit C (mg),Vit D-IU (IU),Vit D-mcg (mcg),Vit E-a-Toco (mg),Folate (mcg),Fol_DFE (mcg DFE),Vit K (mcg),Panto (mg),Calc (mg),Chrom (mcg),Copp (mg),Fluor (mg),Iodine (mcg),Iron (mg),Magn (mg),Mang (mg),Moly (mcg),Phos (mg),Pot (mg),Sel (mcg),Sod (mg),Zinc (mg),Omega3 (g),Omega6 (g),Alc (g),Caff (mg),Chln (mg)
"    basil, dried, ground",0.018519,Ounce-weight,0.52,1.22,0.19,0.1,0.12,0.25,0.2,0,0.01,0.01,0,0.04,0.02,0.01,0.01,0,0,0,0.05,3.91,0.2,0.39,0,1.98,0,0.01,0.03,0.05,0.01,0,0,0,0,0,0.06,1.63,1.63,9,0,11.76,0,0.01,0,0,0.47,3.73,0.05,0,1.44,13.81,0.02,0.4,0.04,0,0,0,0,0.29
"    oregano, dried, leaves",0.018519,Ounce-weight,0.52,1.39,0.2,0.07,0.05,0.36,0.22,0,0.02,0.02,0,0.12,0.02,0.01,0,0.01,0,0,0.05,8.93,0.45,0.89,0,5.29,0,0,0.02,0.04,0.01,0,0,0.01,0,0,0.1,1.24,1.24,3.26,0,8.38,0,0,0,0,0.19,1.42,0.03,0,0.78,6.61,0.02,0.13,0.01,0,0,0,0,0.17
"    oil, olive",0.107407,Fluid ounce,2.9,25.64,25.64,3.6,0,0,0,0,0,0,0,0,2.9,0.4,2.12,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,1.75,0,0.03,0,0,0,0,0.02,0,0,0,0,0.03,0,0.06,0,0.02,0.28,0,0,0.01
"    black pepper, ground",0.018519,Ounce-weight,0.52,1.32,0.15,0.07,0.05,0.34,0.13,0,0,0,0,0.2,0.02,0.01,0,0.01,0,0,0.07,2.87,0.14,0.29,0,1.63,0,0,0.01,0.01,0,0,0,0,0,0,0.01,0.09,0.09,0.86,0.01,2.33,0.08,0.01,0,0,0.05,0.9,0.07,0,0.83,6.98,0.03,0.1,0.01,0,0,0,0,0.06
"    lemon juice, fresh",0.002469,Cup,0.6,0.13,0.01,0,0,0.04,0,0,0.02,0.01,0,0.02,0,0,0,0,0,0,0.56,0.04,0,0,0,0.01,0,0,0,0,0,0,0,0.23,0,0,0,0.12,0.12,0,0,0.04,0,0,0,0,0,0.04,0,0,0.05,0.62,0,0.01,0,0,0,0,0,0.03
"    zucchini, fresh, with skin",0.962963,Ounce-weight,27.3,4.64,0.79,0.21,0.33,0.85,0.24,0.03,0.61,0.59,0.01,0,0.09,0.02,0,0.02,0,0,25.88,54.6,2.73,5.46,0,32.76,0.01,0.03,0.12,0.17,0.04,0,0,4.89,0,0,0.03,6.55,6.55,1.17,0.06,4.37,0,0.01,0,0,0.1,4.91,0.05,3.28,10.37,71.25,0.05,2.18,0.09,0.02,0.01,0,0,2.59
    Alvarado Street Bakery Sprouted Whole Wheat Tortilla,62,Gram,62,169.77,26.12,3.21,6.95,30.43,4.67,0,0.82,0,0,0,2.9,0.36,1.7,0.7,0,0,0,0,2.41,0,0,0.11,0.12,0.03,0,1.5,0.08,0,0,0,0,0,0.55,0,10.86,0.51,0.25,14.68,0,0.12,0.01,0,1.41,56.45,1.08,0,0,145.11,18.96,323.34,0.73,0,0,0,0,0
    Wan Ja Shan Organic Gluten Free Soy Sauce,0.012037,Cup,2.89,2.12,0,0,0.19,0.19,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,0,0,0,0,0,0
    sea salt,0.018,ounce-weight,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.31,,,,,,
Total,1,Serving,502.45,463.2,122.8,22.87,26.64,64.87,10.47,0.1,16.53,5.75,0.03,5.86,13.7,2.54,5.96,3.98,0,0,209.94,1574.46,81.14,157.45,0,863.69,0.29,0.74,5.61,10.24,0.51,0.13,0,91.16,2.46,0.08,1.91,66.92,77.78,31.44,1.88,176.47,0.17,0.99,0.01,0.22,5.8,142.77,2.49,5.73,308.38,1449.56,40.6,766.16,2.72,0.22,3.05,0,0,23.32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spinach Herb Farrotto,1,Serving,586.06,396.45,92.21,13.88,14.17,58.86,8.83,0.47,7.33,1.67,0.33,42.71,10.38,1.54,6.97,1.27,0,0,73.72,1921.22,96.06,192.12,0,208.99,0.54,0.43,2.14,2.61,0.36,0.71,2.15,30.8,0,0,1.14,97.52,51.78,195.22,0.3,124.24,0.01,0.09,0.01,0.63,3.48,39.19,0.45,2.98,47.1,285.82,1.08,768.59,0.47,0.07,0.74,2.61,0,19.13
"    wheat, farro, dry",0.342857,Cup,61.71,192,0,0,8.23,41.14,4.11,0,0,0,0,37.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.86,0,0,0,0,0.99,0,0,0,0,0,0,34.29,0,0,0,0,0,0
    Euphebe Organic Vegetable Stock,0.4,Quart,362.61,30.64,0,0,1.52,6.13,1.52,0,4.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"    wine, cooking, white",0.114286,Cup,27.43,18.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.71,0,0,0,2.61,0,0
"    oil, olive",0.157143,Fluid ounce,4.24,37.51,37.51,5.27,0,0,0,0,0,0,0,0,4.24,0.59,3.1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,2.55,0,0.04,0,0,0,0,0.02,0,0,0,0,0.04,0,0.08,0,0.03,0.41,0,0,0.01
"    onion, yellow, fresh, chopped",1.10286,Ounce-weight,31.27,12.51,0.28,0.12,0.34,2.92,0.53,0,1.33,1.02,0.31,1.06,0.03,0.01,0,0.01,0,0,27.86,0.63,0.03,0.06,0,0.31,0.01,0.01,0.04,0.11,0.04,0,1.09,2.31,0,0,0.01,5.94,5.94,0.13,0.04,7.19,0,0.01,0,0.63,0.07,3.13,0.04,1.56,9.07,45.65,0.16,1.25,0.05,0,0,0,0,1.91
"    garlic, minced",0.034286,Ounce-weight,0.97,2.92,0.87,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"    thyme, dried, leaves",0.005714,Ounce-weight,0.16,0.45,0.11,0.04,0.01,0.1,0.06,0,0,0,0,0.04,0.01,0,0,0,0,0,0.01,6.16,0.31,0.62,0,3.67,0,0,0.01,0.01,0,0,0,0.08,0,0,0.01,0.44,0.44,2.78,0,3.06,0,0,0,0,0.2,0.36,0.01,0,0.33,1.32,0.01,0.09,0.01,0,0,0,0,0.07
"    spinach, baby, fresh",0.857143,Ounce-weight,24.3,5.72,0,0,0.57,0.86,0.57,0,0,0,0,0.29,0,0,0,0,0,0,0,1572.33,78.62,157.23,0,0,0,0,0,0,0,0,0,6.86,0,0,0,45.74,0,116.64,0,22.87,0,0,0,0,0.77,17.15,0.23,0,0,0,0,18.58,0,0,0,0,0,0
"    parsley, fresh, sprigs",0.142857,Ounce-weight,4.05,1.46,0.29,0.05,0.12,0.26,0.13,0,0.03,0,0,0.09,0.03,0.01,0.01,0.01,0,0,3.55,341.17,17.06,34.12,0,204.68,0,0,0.05,0.08,0,0,0,5.39,0,0,0.03,6.16,6.16,66.42,0.02,5.59,0,0.01,0,0,0.25,2.02,0.01,0,2.35,22.44,0,2.27,0.04,0,0,0,0,0.52
"    oil, olive",0.114286,Fluid ounce,3.09,27.28,27.28,3.83,0,0,0,0,0,0,0,0,3.09,0.43,2.25,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,1.86,0,0.03,0,0,0,0,0.02,0,0,0,0,0.03,0,0.06,0,0.02,0.3,0,0,0.01
"    water, tap",0.171429,Fluid ounce,5.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0.05,0,0,0,0,0,0.2,0,0,0,0,0,0
    lemon zest,0.014286,Ounce-weight,0.4,0.19,0.01,0,0.01,0.06,0.04,0.01,0.02,0,0,0,0,0,0,0,0,0,0.33,0.2,0.01,0.02,0,0.03,0,0,0,0,0,0,0,0.52,0,0,0,0.05,0.05,0,0,0.54,0,0,0,0,0,0.06,0,0,0.05,0.65,0,0.02,0,0,0,0,0,0.03
"    lemon juice, fresh",0.142857,Fluid ounce,4.36,0.96,0.09,0.02,0.02,0.3,0.01,0.01,0.11,0.09,0.02,0.18,0.01,0,0,0,0,0,4.02,0.26,0.01,0.03,0,0.04,0,0,0,0,0,0,0.01,1.69,0,0,0.01,0.87,0.87,0,0.01,0.26,0,0,0,0,0,0.26,0,0,0.35,4.49,0,0.04,0,0,0,0,0,0.22
"    tarragon, fresh",0.014286,Ounce-weight,0.4,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,12.15,0,0,0,0,0,0,0,0
"    black pepper, ground",0.002857,Ounce-weight,0.08,0.2,0.02,0.01,0.01,0.05,0.02,0,0,0,0,0.03,0,0,0,0,0,0,0.01,0.44,0.02,0.04,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.13,0,0.36,0.01,0,0,0,0.01,0.14,0.01,0,0.13,1.08,0,0.02,0,0,0,0,0,0.01
    nutritional yeast,0.021429,Ounce-weight,0.61,2.34,0.24,0.04,0.31,0.22,0.13,0,0,0,0,0.09,0.03,0,0.02,0,0,0,0,0,0,0,0,0,0.48,0.39,1.86,1.86,0.24,0.71,0.56,0,0,0,0,0,0,0,0.01,0.24,0,0,0,0,0.03,0.9,0.01,0,5.24,10.69,0,1.06,0.08,0,0,0,0,0
    Euphebe Organic Vegetable Stock,0.285714,Fluid ounce,8.09,0.68,0,0,0.03,0.14,0.03,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"    beans, white, dry",0.2,Ounce-weight,5.67,18.88,0.43,0.11,1.32,3.42,0.86,0.25,0.12,0,0,2.44,0.05,0.01,0,0.02,0,0,0.64,0,0,0,0,0,0.02,0.01,0.03,0.29,0.02,0,0,0,0,0,0.01,22,22,0.32,0.04,13.61,0,0.06,0,0,0.59,10.77,0.1,0,17.07,101.77,0.73,0.91,0.21,0.01,0.01,0,0,3.75
"    lemon juice, fresh",0.142857,Teaspoon,0.73,0.16,0.02,0,0,0.05,0,0,0.02,0.02,0,0.03,0,0,0,0,0,0,0.67,0.04,0,0,0,0.01,0,0,0,0,0,0,0,0.28,0,0,0,0.15,0.15,0,0,0.04,0,0,0,0,0,0.04,0,0,0.06,0.75,0,0.01,0,0,0,0,0,0.04
"    cauliflower florets, fresh",1,Ounce-weight,28.35,7.09,0.71,0.33,0.54,1.41,0.57,0.2,0.54,0.54,0,0.3,0.08,0.04,0.01,0.01,0,0,26.1,0,0,0,0,0,0.01,0.02,0.14,0.24,0.05,0,0.48,13.66,0,0,0.02,16.16,16.16,4.39,0.19,6.24,0,0.01,0,0,0.12,4.25,0.04,1.42,12.47,84.77,0.17,8.5,0.08,0,0,0,0,12.56
"        cashews, raw, whole",0.222609,Ounce-weight,6.31,36.06,24.34,4.06,1.13,1.8,0.23,0,0.45,0,0,1.13,2.7,0.45,1.58,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51,0,0,0,0,0.41,0,0,0,0,0,0,1.13,0,0,0,0,0,0
"        water, tap",0.020237,Cup,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0.05,0,0,0,0,0,0.19,0,0,0,0,0,0
    sea salt,0.048,ounce-weight,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.17,,,,,,
Total,1,Serving,586.06,396.45,92.21,13.88,14.17,58.86,8.83,0.47,7.33,1.67,0.33,42.71,10.38,1.54,6.97,1.27,0,0,73.72,1921.22,96.06,192.12,0,208.99,0.54,0.43,2.14,2.61,0.36,0.71,2.15,30.8,0,0,1.14,97.52,51.78,195.22,0.3,124.24,0.01,0.09,0.01,0.63,3.48,39.19,0.45,2.98,47.1,285.82,1.08,768.59,0.47,0.07,0.74,2.61,0,19.13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sliced Almonds,1,Serving,14.17,82.07,63.7,4.85,3,3.05,1.77,0.21,0.62,0.05,0.57,0.67,7.08,0.54,4.47,1.75,0,0,0.63,0.28,0.01,0.03,0,0.14,0.03,0.16,0.51,0.98,0.02,0,9.07,0,0,0,3.63,6.24,6.24,0,0.07,38.13,0,0.15,0,0.28,0.53,38.27,0.31,4.18,68.18,103.9,0.58,0.14,0.44,0,1.75,0,0,7.39
"    almonds, sliced",0.5,Ounce-weight,14.17,82.07,63.7,4.85,3,3.05,1.77,0.21,0.62,0.05,0.57,0.67,7.08,0.54,4.47,1.75,0,0,0.63,0.28,0.01,0.03,0,0.14,0.03,0.16,0.51,0.98,0.02,0,9.07,0,0,0,3.63,6.24,6.24,0,0.07,38.13,0,0.15,0,0.28,0.53,38.27,0.31,4.18,68.18,103.9,0.58,0.14,0.44,0,1.75,0,0,7.39
Total,1,Serving,14.17,82.07,63.7,4.85,3,3.05,1.77,0.21,0.62,0.05,0.57,0.67,7.08,0.54,4.47,1.75,0,0,0.63,0.28,0.01,0.03,0,0.14,0.03,0.16,0.51,0.98,0.02,0,9.07,0,0,0,3.63,6.24,6.24,0,0.07,38.13,0,0.15,0,0.28,0.53,38.27,0.31,4.18,68.18,103.9,0.58,0.14,0.44,0,1.75,0,0,7.39
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomato & Cannellini Bean Soup,1,Serving,473.81,317.67,25.09,4.16,17.11,57.61,20.93,4.95,9.33,3.59,1.46,3.37,2.82,0.46,1.23,0.59,0,0,121.8,6353.2,317.66,635.32,0,2422.5,0.53,0.2,1.7,4.58,0.42,0,3.56,17.93,0,0,1.17,303.93,265.81,103.65,0.76,161.01,0.13,0.5,0.02,0.84,6.99,147.75,1.21,3.48,321.46,1447.86,8.76,769.37,2.06,0.17,0.43,0,0,10.39
"    oil, olive",0.007143,Cup,1.54,13.64,13.64,1.92,0,0,0,0,0,0,0,0,1.54,0.21,1.13,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0.93,0,0.02,0,0,0,0,0.01,0,0,0,0,0.02,0,0.03,0,0.01,0.15,0,0,0
"    onion, white, fresh, chopped",0.092857,Pound,42.12,16.85,0.38,0.16,0.46,3.93,0.72,0,1.79,1.37,0.42,1.43,0.04,0.02,0.01,0.01,0,0,37.53,0.84,0.04,0.08,0,0.42,0.02,0.01,0.05,0.15,0.05,0,1.47,3.12,0,0,0.01,8,8,0.17,0.05,9.69,0,0.02,0,0.84,0.09,4.21,0.05,2.11,12.21,61.49,0.21,1.68,0.07,0,0.01,0,0,2.57
"    garlic, minced",0.057143,Ounce-weight,1.62,4.86,1.46,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"    carrots, fresh, chopped",0.971429,Ounce-weight,27.54,11.29,0.59,0.09,0.26,2.64,0.77,0.32,1.31,0.31,0.99,0.56,0.07,0.01,0,0.03,0,0,24.31,4600.76,230.04,460.08,0,2281.65,0.02,0.02,0.27,0.3,0.04,0,0.08,1.62,0,0,0.18,5.23,5.23,3.64,0.08,9.09,0.11,0.01,0,0,0.08,3.3,0.04,1.38,9.64,88.13,0.03,19,0.07,0,0.03,0,0,2.42
"    cumin seeds, ground",0.008929,Ounce-weight,0.25,1.13,0.53,0,0.05,0.1,0.09,0,0,0,0,0,0.06,0,0,0,0,0,0.03,1.14,0.06,0.11,0,0.68,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,2.1,0,0,0,0,0.09,0,0,0,0,0,0,0.5,0,0,0,0,0,0
"    tomatoes, crushed, canned",1.71429,Ounce-weight,48.6,18.07,0,0,0.8,3.61,1.2,0,1.61,0,0,0.8,0,0,0,0,0,0,0,200.82,10.04,20.08,0,0,0,0,0,0,0,0,0,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,148.61,0,92.38,0,0,0,0,0,0
"    tomato sauce, canned",1.71429,Fluid ounce,52.5,12.6,1.42,0.19,0.63,2.79,0.79,0,1.87,1.83,0.04,0.13,0.16,0.02,0.02,0.06,0,0,47.92,228.38,11.42,22.84,0,135.98,0.01,0.03,0.52,0.6,0.05,0,2,3.68,0,0,0.76,4.73,4.73,1.47,0.16,7.35,0,0.06,0.02,0,0.5,7.88,0.06,0,14.18,155.93,0.32,248.85,0.12,0,0.06,0,0,5.2
"    bay leaf, dried",0.002571,Ounce-weight,0.07,0.23,0.05,0.01,0.01,0.05,0.02,0,0,0,0,0,0.01,0,0,0,0,0,0,4.51,0.23,0.45,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.13,0.13,0,0,0.61,0,0,0,0,0.03,0.09,0.01,0,0.08,0.39,0,0.02,0,0,0,0,0,0
"    sage, fresh",0.008929,Ounce-weight,0.25,0.3,0.1,0,0.01,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0.17,5.44,0.27,0.54,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0.4,0.02,0,0.08,0.99,0,0.01,0,0,0,0,0,0
"    spinach, baby, fresh",0.714286,Ounce-weight,20.25,4.76,0,0,0.48,0.71,0.48,0,0,0,0,0.24,0,0,0,0,0,0,0,1310.27,65.51,131.03,0,0,0,0,0,0,0,0,0,5.72,0,0,0,38.12,0,97.2,0,19.06,0,0,0,0,0.64,14.29,0.19,0,0,0,0,15.49,0,0,0,0,0,0
"    lemon juice, fresh",0.014286,Cup,3.49,0.77,0.08,0.01,0.01,0.24,0.01,0,0.09,0.07,0.01,0.14,0.01,0,0,0,0,0,3.22,0.21,0.01,0.02,0,0.03,0,0,0,0,0,0,0.01,1.35,0,0,0.01,0.7,0.7,0,0,0.21,0,0,0,0,0,0.21,0,0,0.28,3.59,0,0.03,0,0,0,0,0,0.18
"    black pepper, ground",0.005357,Ounce-weight,0.15,0.38,0.04,0.02,0.02,0.1,0.04,0,0,0,0,0.06,0,0,0,0,0,0,0.02,0.83,0.04,0.08,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0.25,0,0.67,0.02,0,0,0,0.01,0.26,0.02,0,0.24,2.02,0.01,0.03,0,0,0,0,0,0.02
"    beans, small white, dry",2.25714,Ounce-weight,63.99,215,6.8,1.75,13.51,39.83,15.93,4.62,0,0,0,0,0.76,0.19,0.07,0.32,0,0,7.49,0,0,0,0,0,0.48,0.13,0.86,3.52,0.28,0,0,0,0,0,0,247,247,0,0.47,110.7,0,0.41,0,0,4.95,117.1,0.82,0,284.75,986.71,8.19,7.68,1.8,0.15,0.18,0,0,0
    Euphebe Organic Vegetable Stock,7.42857,Fluid ounce,210.44,17.78,0,0,0.88,3.56,0.88,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    sea salt,0.035,ounce-weight,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.66,,,,,,
Total,1,Serving,473.81,317.67,25.09,4.16,17.11,57.61,20.93,4.95,9.33,3.59,1.46,3.37,2.82,0.46,1.23,0.59,0,0,121.8,6353.2,317.66,635.32,0,2422.5,0.53,0.2,1.7,4.58,0.42,0,3.56,17.93,0,0,1.17,303.93,265.81,103.65,0.76,161.01,0.13,0.5,0.02,0.84,6.99,147.75,1.21,3.48,321.46,1447.86,8.76,769.37,2.06,0.17,0.43,0,0,10.39
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chickpea & Maitake Tacos,1,Serving,380.99,512.52,239.34,36.87,18.56,48.29,10.51,1.3,12.31,3.89,0.93,25.47,26.63,4.1,14.47,4.72,0,0,244.83,943.6,47.18,94.36,0,12.35,0.35,0.39,9,10.86,0.29,0,1.77,18.72,1446.79,36.2,0.57,222.96,201.62,58.56,0.88,78.45,0,0.55,0.05,1.01,5.53,50.1,6.56,2.54,184.66,549.48,3.09,756.2,1.88,0.05,1.11,0,0,98.34
