,,,,4,5,6,7,8,9,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,,
,Zucchini with skin. cooked,cup,0.5,  13.5   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.1   ,  0.2   ,  1.3   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  0.1   ,  -     ,  0.3   ,  5.6   ,  0.0   ,  -     ,  -     ,  0.0   ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,Sliced Yellow Squash,cup,0.5,  -     ,  0.0   ,  -     ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  0.7   ,  -     ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     , ,,
,Olive oil,tsp,1,  36.0   ,  -     ,  0.9   ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  0.7   ,  0.1   ,  -     ,  -     ,  -     ,  -     , ,,
,Ripe tomato. raw,cup,0.25,  9.0   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.1   ,  0.6   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  0.1   ,  2.1   ,  0.0   ,  -     ,  -     ,  0.0   ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,TOTAL ,,9.913125,  346.7   ,  0.8   ,  3.1   ,  1.4   ,  0.0   ,  -     ,  0.3   ,  3.7   ,  5.5   ,  27.7   ,  390.4   ,  0.0   ,  -     ,  2.4   ,  1.5   ,  7.7   ,  8.4   ,  74.7   ,  1.2   ,  6.1   ,  114.5   ,  0.1   ,  -     ,  -     ,  18.2   ,  -     ,  10.0   ,  15.5   ,  0.0   ,  -     ,  -     ,  -     ,  -     ,,
,% of RDI,,,17%,2%,5%,,0%,,0%,24%,2%,6%,10%,0%,0%,3%,107%,479%,47%,3734%,0%,0%,19%,,0%,0%,3%,0%,,,,,,,,,
Lunch,Provençal Tart // Citrus Vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Butternut. Cooked,cup,0.1875,  15.4   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.1   ,  0.1   ,  0.5   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  1.0   , ,  0.0   ,  -     ,  -     ,  0.0   ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,Sliced Yellow Squash,cup,0.125,  -     ,  0.0   ,  -     ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  0.2   ,  -     ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     , ,,
,Zucchini with skin. cooked,cup,0.125,  3.4   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.3   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  0.1   ,  1.4   ,  0.0   ,  -     ,  -     ,  0.0   ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,Spinach Cooked,,20,  4.6   ,  0.6   ,  0.1   ,  0.8   ,  0.1   ,  -     ,  0.7   ,  17.4   ,  11.2   ,  93.2   ,  14.0   ,  0.2   ,  -     ,  0.0   ,  0.0   ,  0.1   ,  0.0   ,  29.2   ,  -     ,  104.8   , ,  0.4   ,  -     ,  -     ,  98.7   ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,Yellow onions. saute,cup,0.5,  70.7   ,  0.0   ,  0.1   ,  0.0   ,  -     ,  -     ,  0.0   ,  0.0   ,  0.2   ,  0.7   ,  0.1   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  0.0   ,  -     ,  -     ,  0.1   ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,Cashew cheese,tsp,4,  -     ,  0.4   ,  1.0   ,  0.9   ,  0.1   ,  -     ,  0.2   ,  -     ,  -     ,  -     ,  -     ,  18.6   ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  42.8   ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     , ,,
,Brown Rice Flour,cup,0.125,  71.7   ,  0.0   ,  0.0   ,  0.1   ,  0.0   ,  -     ,  0.0   ,  0.1   ,  0.4   ,  0.4   ,  0.0   ,  0.0   ,  -     ,  0.6   ,  0.0   ,  0.0   ,  0.9   ,  0.0   ,  -     ,  -     ,  -     ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  0.0   ,  1.2   ,  -     ,  -     ,  -     ,  -     , ,,
,Almonds,cup,0.125,  72.4   ,  0.0   ,  0.1   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.3   ,  0.6   ,  0.9   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  0.1   ,  -     ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  0.0   ,  0.0   ,  0.0   ,  -     ,  -     ,  -     , ,,
,Coconut flour,tsp,2,  23.4   ,  0.4   ,  0.4   ,  1.1   ,  0.4   ,  -     ,  0.1   ,  -     ,  -     ,  -     ,  1.9   ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     , ,,
,Coconut oil,tsp,2,  80.3   ,  -     ,  2.0   ,  -     ,  -     ,  -     ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     , ,,
,Cooked cauliflower,cup,0.5,  14.3   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.2   ,  0.7   ,  0.1   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  0.2   ,  -     ,  0.0   ,  0.1   ,  0.0   ,  -     ,  -     ,  0.1   ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,Cooked broccoli,cup,0.5,  27.3   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.1   ,  0.3   ,  1.5   ,  0.2   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  0.5   ,  -     ,  0.4   ,  7.7   ,  0.0   ,  -     ,  -     ,  0.7   ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,"Herbs oregano, rosemary, sage, thyme, basil 1 TBl",,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,
,Lemon peel,tsp,1,  0.9   ,  0.0   ,  0.0   ,  0.2   ,  0.0   ,  -     ,  0.0   ,  0.2   ,  0.1   ,  1.6   ,  0.1   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  0.1   ,  -     ,  0.0   ,  0.5   ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,TOTAL ,,32.1875,  384.3   ,  1.5   ,  3.6   ,  3.1   ,  0.7   ,  -     ,  1.0   ,  18.3   ,  13.3   ,  99.8   ,  16.3   ,  18.7   ,  -     ,  0.6   ,  0.1   ,  0.1   ,  1.0   ,  30.2   ,  -     ,  106.3   ,  52.5   ,  0.5   ,  -     ,  -     ,  99.6   ,  -     ,  0.1   ,  1.3   ,  0.0   ,  -     ,  -     ,  -     ,  -     ,,
,% of RDI,,,19%,3%,6%,,2%,,0%,122%,4%,20%,0%,1%,0%,1%,4%,8%,5%,1512%,0%,5%,9%,,0%,0%,17%,0%,,,,,,,,,
Lunch,Vegetable and Mushroom Stir Fry // Wild Rice with Squash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cooked carrots,cup,0.125,  6.6   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.3   ,  0.1   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  1.1   , ,  0.0   ,  -     ,  -     ,  0.0   ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,Cooked broccoli,cup,0.25,  13.7   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.1   ,  0.2   ,  0.7   ,  0.1   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  0.3   ,  -     ,  0.2   ,  3.9   ,  0.0   ,  -     ,  -     ,  0.4   ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,Cooked cauliflower,cup,0.25,  7.1   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.1   ,  0.4   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  0.1   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  -     ,  -     ,  0.0   ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,Zucchini with skin. cooked,cup,0.1875,  5.1   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.1   ,  0.5   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  0.1   ,  -     ,  0.1   ,  2.1   ,  0.0   ,  -     ,  -     ,  0.0   ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,Sliced Yellow Squash,cup,0.1875,  -     ,  0.0   ,  -     ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  0.3   ,  -     ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     , ,,
,Green beans,cup,0.1875,  8.2   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.1   ,  0.3   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  0.1   ,  -     ,  0.1   ,  1.2   ,  0.0   ,  -     ,  -     ,  0.1   ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,Raw Shitaake mushrooms,cup,0.125,  3.2   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.1   ,  0.4   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     , ,,
,White mushrooms stir-fried,cup,0.125,  2.4   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  -     ,  0.0   ,  0.0   ,  0.1   ,  0.5   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,Tempeh,,20,  39.0   ,  4.0   ,  2.3   ,  1.5   ,  -     ,  -     ,  0.4   ,  15.4   ,  50.6   ,  80.2   ,  2.8   ,  0.3   ,  -     ,  10.8   ,  71.4   ,  0.4   ,  39.8   ,  4.2   ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  0.8   ,  0.6   ,  -     ,  -     ,  -     ,  -     , ,,
,Ginger root,tsp,1,  1.4   ,  0.0   ,  0.0   ,  0.2   ,  0.0   ,  -     ,  0.0   ,  0.4   ,  0.3   ,  4.2   ,  0.1   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  0.1   ,  -     ,  -     ,  -     ,  0.0   ,  -     ,  -     ,  0.0   ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,Garlic. Raw,tsp,0.5,  2.1   ,  0.0   ,  0.0   ,  0.2   ,  0.0   ,  -     ,  0.0   ,  0.1   ,  0.8   ,  2.0   ,  0.1   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  6.2   ,  0.0   ,  -     ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  0.0   ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,Tamari,tsp,2,  7.2   ,  0.2   ,  0.0   ,  0.1   ,  0.0   ,  -     ,  0.0   ,  0.8   ,  2.6   ,  4.2   ,  111.7   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.1   ,  0.0   ,  0.4   ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,Coconut aminos,tsp,1,  10.0   ,  -     ,  -     ,  0.4   ,  0.4   ,  -     ,  -     ,  -     ,  -     ,  -     ,  32.0   ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     , ,,
,Sesame seeds,cup,0.020625,  17.7   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.1   ,  0.1   ,  0.1   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,Brown Rice Flour,cup,0.75,  430.2   ,  0.1   ,  0.0   ,  0.6   ,  0.0   ,  -     ,  0.0   ,  0.8   ,  2.5   ,  2.2   ,  0.1   ,  0.0   ,  -     ,  3.3   ,  0.0   ,  0.0   ,  5.5   ,  0.1   ,  -     ,  -     ,  -     ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  0.0   ,  7.5   ,  -     ,  -     ,  -     ,  -     , ,,
,Coconut oil,tsp,1,  40.1   ,  -     ,  1.0   ,  -     ,  -     ,  -     ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     , ,,
,Zucchini with skin. cooked,cup,0.1875,  5.1   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.1   ,  0.5   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  0.1   ,  -     ,  0.1   ,  2.1   ,  0.0   ,  -     ,  -     ,  0.0   ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,Sliced Yellow Squash,cup,0.1875,  -     ,  0.0   ,  -     ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  0.3   ,  -     ,  0.0   ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     ,  -     , ,,
,Scallions. raw,cup,0.0625,  2.0   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.2   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.6   ,  0.0   ,  -     ,  -     ,  0.1   ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,Red pepper. cooked,cup,0.125,  6.1   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.2   ,  0.0   ,  0.0   ,  -     ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  0.0   ,  -     ,  0.2   ,  3.7   ,  0.0   ,  -     ,  -     ,  0.0   ,  -     ,  0.0   ,  0.0   ,  -     ,  -     ,  -     ,  -     , ,,
,TOTAL ,,28.270625,  607.2   ,  4.3   ,  3.3   ,  3.1   ,  0.5   ,  -     ,  0.5   ,  17.9   ,  58.3   ,  96.8   ,  147.1   ,  0.4   ,  -     ,  14.1   ,  71.4   ,  0.6   ,  51.5   ,  5.5   ,  0.0   ,  1.7   ,  13.6   ,  0.0   ,  0.0   ,  0.0   ,  0.7   ,  -     ,  0.8   ,  8.1   ,  -     ,  -     ,  -     ,  -     ,  -     ,,
,% of RDI,,,30%,9%,6%,,2%,,0%,119%,17%,19%,4%,0%,0%,19%,5100%,35%,286%,275%,0%,0%,2%,,0%,1%,0%,0%,,,,,,,,,