,Breakfast,,,,,,,,,,,,,,,,,,,,,
<51% Raw,Cinnamon Raisin Apple Muffin,GF oats,flax seed,teff,banana,cinnamon,apple,coconut milk,date,teff,vanilla,stevia,tapioca,raisin,,,,,,,,
,,2 tbsp,1 tbsp,1 tbsp,2 tsp,1/2 tsp,1/4 cup,1/2 cup,1 tbsp,1 tbsp,1/8 tsp,drop,2 tsp,1 tsp,,,,,,,,
>51% Raw,Wild Blueberry Super-food Oats,GF oats,flax seed,chia seed,goji berry,cinnamon,blueberry,coconut milk,date,cashew,vanilla,stevia,,,,,,,,,,
,,1/2 cup,1 tbsp,1 tsp,1 tbsp,1/2 tsp,1/4 cup,1/2 cup,1 tbsp,1 tsp,1/8 tsp,drop,,,,,,,,,,
>51% Raw,Chocolate Covered Strawberry Super-food Oats,GF oats,flax seed,chia seed,goji berry,cinnamon,strawberrt,coconut milk,date,cashew,raw cocoa powder,raw maca powder,vanilla,stevia,,,,,,,,
,,1/2 cup,1 tbsp,1 tsp,1 tbsp,1/2 tsp,1/4 cup,1/2 cup,1 tbsp,1 tsp,1 tbsp,,1/8 tsp,drop,,,,,,,,
<51% Raw,‘Sausage’ Biscuits and Gravy,garbanzo bean flour,teff,potato,pinto bean,sun-dried tomato,onion,nutritional yeast,garlic powder,onion powder,black pepper,himalayan sea salt,sage,tamari,hickory,,,,,,,
,,2 tbsp,2 tbsp,1/4 cup,1 tbsp,2 tsp,1 tbsp,1 tsp,1/4 tsp,1/4 tsp,1/8 tsp,1/8 tsp,1/4 tsp,1/2 tsp,drop,,,,,,,
<51% Raw,Blueberry Banana Pancakes,gf oats,coconut,banana,blueberry,date,vanilla,cinnamon,stevia,,,,,,,,,,,,,
,,1/2 cup,1 tbsp,2 tbsp,1 tbsp,1 tbsp,1/8 tsp,1/8 tsp,drop,,,,,,,,,,,,,
,Lunch,,,,,,,,,,,,,,,,,,,,,
>51% Raw,French Style Vegetable Slaw Salad,green cabbage,purple cabbage,carrot,potato,cauliflower,tahini,raw apple cider vinegar,sage,thyme,garlic powder,onion powder,black pepper,himalayan sea salt,himalayan sea salt,,,,,,,
,,2 cup,1 cup,1 tbsp,1 tbsp,1 tbsp,2 tsp,1 tsp,1/8 tsp,1/8 tsp,1/8 tsp,1/8 tsp,1/8 tsp,1/8 tsp,1/8 tsp,,,,,,,
>51% Raw,Potato Ranch Slaw Salad,green cabbage,purple cabbage,olive,quinoa,tahini,apple cider viengar,basil,garlic,thyme,oregano,rosemary,date,cucumber,black pepper,himalayan sea salt,,,,,,
,,2 cup,1 cup,1 tbsp,1/2 cup,2 tsp,1tsp,1/8 tsp,1/2 tsp,1/8 tsp,1/8 tsp,1/8 tsp,1 tsp,1/4 cup,1/8 tsp,1/8 tsp,,,,,,
>51% Raw,Sweet Beet Slaw Salad,green cabbage,purple cabbage,beet,sprouted walnut,tahini,balsamic vinegar,lemon oil,raisin,date,himalayan sea salt,,,,,,,,,,,
,,2 cup,1 cup,1 tbsp,1 tbsp,2 tsp,1tsp,,1/2 tbsp,1/2 tsp,1/8 tsp,,,,,,,,,,,
,Dinner,,,,,,,,,,,,,,,,,,,,,
<51% Raw,Roasted Chickpea & Vegetable Tacos,blue Corn,white corn,purple cabbage,broccoli,carrot,garbanzo bean,onion,garlic powder,onion powder,oregano,paprika,black pepper,himalayan sea salt,chili pepper,cumin,,,,,,
,,28 g,28g,1 tbsp,2 tbsp,1 tbsp,2 tbsp,1 tbsp,1/2 tsp,1/2 tsp,1/8 tsp,1/8 tsp,1/8 tsp,1/8 tsp,1/8 tsp,1/8 tsp,,,,,,
<51% Raw,Spaghetti and ‘Meatballs’,brown rice,garbanzo bean,sundried tomato,spinach,garlic,pinto bean,teff,parsley,tomato,himalayan sea salt,onion powder,thyme,rosemary,marjoram,sage,oregano,nutritional yeast,,,,
,,3 cup,2 tbsp,1 tbsp,1 cup,1/2 tsp,1 tbsp,1 tsp,1 tsp,1 cup,1/8 tsp,1/8 tsp,1/8 tsp,1/8 tsp,1/8 tsp,1/8 tsp,1/8 tsp,1/2 tsp,,,,
<51% Raw,Green Machine Bean Burger,edamame,corn,white bean,onion,potato,cumin,onion powder,garlic,garlic powder,himalayan sea salt,date,tomato,raw apple cider vinegar,tomato,red onion,dill,teff,tapioca,sorghum,tomato,active yeast
,,1 tbsp,1 tbsp,1 tbsp,1 tsp,2 tsp,1/8 tsp,1/2 tsp,1/2 tsp,1/2 tsp,1/8 tsp,1 tsp,1 tsp,1/8 tsp,1 tsp,1 tbsp,1/3 tsp,1/4 cup,1 tsp,1 tsp,1 tsp,
