,Upcoming Surgery,Autoimmune disorder,Hormonal Condition,Stomach ulcers,diabetic meds,pregnant,immunosuppresants,blood thinners?,blood pressure meds / Ca channel blockers,"Verapamil (Calan, Isoptin, Verelan), ","Propranolol (Inderal, Hemangeol, InnoPran XL)","Digoxin (Lanoxin, Digox, Lanoxin Pediatric)",other bp/antihypertension,sleeping pills / sedatives / CNS depressant,"additional sleeping pills/sedativs, CNS depressants ",Amitriptyline; Haloperidol (Haldol) (Sedative/ Antidepressant) ,warfarin (anticoagulant),anticoagulant / antiplatelt ,quick metabolizing,Estrogen based drugs,Antibiotics (Cipro),diuretic drugs,Antidepressnt/mood stabilizer (lithium),Antacid Drugs,Bronchodilators,Anti-emetic / Anti-nausea ,anticonvulsant drugs,iron absorption issues,Water Retention,Fatigue,Dry Cough,Dry Mouth,Dry Skin,Stomach Acidity,Constipation,Diarrhea,Loss of Appetite,Weight Gain,Weight Loss
Ashwaganda,A,A,A,A,A,A,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,
Astragalus,A,A,,,A,A,A,A,A?,A?,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
Calendula,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,A,,,,,,,,,
Clove,,,,,,,,,,,,,,,,,A,A,,,,,,,,,,,,,,,,,,,,,
Eucalyptus,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,
Fennel,,,,,,,,,,,,,,,,,,,,A,A,,,,,,,,,,A,A,A,,,,,A,
Ginger,,,,,A,,,,A,A,,,,,,,A,A,,,,,,,,,,,,,A,A,A,A,A,,A,,A
Lavender,,,,,,,,,,,,,,A,A,,,,,,,,,,,,,,,,A,A,A,,,,A,,A
Marshmallow root,x,,,,A,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,
Nettle,,,,,A,,,,,,,,A,A,A,,A,,,,,A,A,,,,,,,,A,A,A,,,A (Large dose),A,,A
Nettle (large dose),,,,,A,,,,,,,,A,A,A,,A,,,,,A,A,,,,,,,,A,A,A,,,A (Large dose),A,,A
Orange/Tangerine Peel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,A,,A,,,A,
Peppermint,,,,,,,A,,,A,A,,,,,A,,,,,,,,A,A,,,,,,A,A,A,A,,,,,
Roman Chamomile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A (Large dose),,A,
Roman Chamomile (large dose),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A (Large dose),,A,
Sage,,,A,,A,,,,,,,,,A,,,,,,,,,,,,,A,,,,A,A,A,,,,,,
Senna,,,,,,,,,,,,A,,,,,A,,,,,A,,,,,,,,,,,,,,A,,,
Slippery Elm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,
Thyme,A,,A,,,A,,A?,A?,A?,A?,A,A?,,,,,,,,,,,,,,,,,,,,,,,,,,
Turmeric,,,A,,A,,,,,,,,,,,,A,A,,,,,,,,,,A,,,A,A,A,A,,,,,
